ARGB,ARGB_HEX,provinceId
4292910400,0xFFE09D40,province_5706
4292910487,0xFFE09D97,province_5707
4292913845,0xFFE0AAB5,province_5708
4292914142,0xFFE0ABDE,province_5709
4292915197,0xFFE0AFFD,province_5710
4292915873,0xFFE0B2A1,province_5711
4292921021,0xFFE0C6BD,province_5712
4292923704,0xFFE0D138,province_5713
4292926898,0xFFE0DDB2,province_5714
4292928878,0xFFE0E56E,province_5715
4292930490,0xFFE0EBBA,province_5716
4292932271,0xFFE0F2AF,province_5717
4292932709,0xFFE0F465,province_5718
4292934304,0xFFE0FAA0,province_5719
4292949213,0xFFE134DD,province_5720
4292951289,0xFFE13CF9,province_5721
4292951878,0xFFE13F46,province_5722
4292952432,0xFFE14170,province_5723
4292953183,0xFFE1445F,province_5724
4292953666,0xFFE14642,province_5725
4292958567,0xFFE15967,province_5726
4292960254,0xFFE15FFE,province_5727
4292960992,0xFFE162E0,province_5728
4292963547,0xFFE16CDB,province_5729
4292964033,0xFFE16EC1,province_5730
4292966857,0xFFE179C9,province_5731
4292970712,0xFFE188D8,province_5732
4292973565,0xFFE193FD,province_5733
4292976203,0xFFE19E4B,province_5734
4292978870,0xFFE1A8B6,province_5735
4292979685,0xFFE1ABE5,province_5736
4292980292,0xFFE1AE44,province_5737
4292981239,0xFFE1B1F7,province_5738
4292981755,0xFFE1B3FB,province_5739
4292982098,0xFFE1B552,province_5740
4292982268,0xFFE1B5FC,province_5741
4292983752,0xFFE1BBC8,province_5742
4292983886,0xFFE1BC4E,province_5743
4292984273,0xFFE1BDD1,province_5744
4292986165,0xFFE1C535,province_5745
4292986814,0xFFE1C7BE,province_5746
4292987731,0xFFE1CB53,province_5747
4292990682,0xFFE1D6DA,province_5748
4292990902,0xFFE1D7B6,province_5749
4292992742,0xFFE1DEE6,province_5750
4292993409,0xFFE1E181,province_5751
4292999836,0xFFE1FA9C,province_5752
4293000072,0xFFE1FB88,province_5753
4293000115,0xFFE1FBB3,province_5754
4293023336,0xFFE25668,province_5755
4293024368,0xFFE25A70,province_5756
4293028605,0xFFE26AFD,province_5757
4293029107,0xFFE26CF3,province_5758
4293030522,0xFFE2727A,province_5759
4293034324,0xFFE28154,province_5760
4293039230,0xFFE2947E,province_5761
4293042274,0xFFE2A062,province_5762
4293042778,0xFFE2A25A,province_5763
4293043100,0xFFE2A39C,province_5764
4293045704,0xFFE2ADC8,province_5765
4293045811,0xFFE2AE33,province_5766
4293047715,0xFFE2B5A3,province_5767
4293049555,0xFFE2BCD3,province_5768
4293051066,0xFFE2C2BA,province_5769
4293053357,0xFFE2CBAD,province_5770
4293055113,0xFFE2D289,province_5771
4293056126,0xFFE2D67E,province_5772
4293058926,0xFFE2E16E,province_5773
4293063229,0xFFE2F23D,province_5774
4293064418,0xFFE2F6E2,province_5775
4293064668,0xFFE2F7DC,province_5776
4293081573,0xFFE339E5,province_5777
4293082171,0xFFE33C3B,province_5778
4293082962,0xFFE33F52,province_5779
4293083328,0xFFE340C0,province_5780
4293085500,0xFFE3493C,province_5781
4293088884,0xFFE35674,province_5782
4293090669,0xFFE35D6D,province_5783
4293093731,0xFFE36963,province_5784
4293095393,0xFFE36FE1,province_5785
4293096038,0xFFE37266,province_5786
4293098645,0xFFE37C95,province_5787
4293102528,0xFFE38BC0,province_5788
4293107123,0xFFE39DB3,province_5789
4293107560,0xFFE39F68,province_5790
4293108468,0xFFE3A2F4,province_5791
4293109987,0xFFE3A8E3,province_5792
4293111284,0xFFE3ADF4,province_5793
4293113147,0xFFE3B53B,province_5794
4293117322,0xFFE3C58A,province_5795
4293119134,0xFFE3CC9E,province_5796
4293119593,0xFFE3CE69,province_5797
4293120116,0xFFE3D074,province_5798
4293126909,0xFFE3EAFD,province_5799
4293130728,0xFFE3F9E8,province_5800
4293131749,0xFFE3FDE5,province_5801
4293145563,0xFFE433DB,province_5802
4293145993,0xFFE43589,province_5803
4293149923,0xFFE444E3,province_5804
4293150057,0xFFE44569,province_5805
4293151325,0xFFE44A5D,province_5806
4293152230,0xFFE44DE6,province_5807
4293152926,0xFFE4509E,province_5808
4293157629,0xFFE462FD,province_5809
4293162321,0xFFE47551,province_5810
4293162901,0xFFE47795,province_5811
4293163494,0xFFE479E6,province_5812
4293165115,0xFFE4803B,province_5813
4293165752,0xFFE482B8,province_5814
4293167284,0xFFE488B4,province_5815
4293170656,0xFFE495E0,province_5816
4293171261,0xFFE4983D,province_5817
4293171863,0xFFE49A97,province_5818
4293171949,0xFFE49AED,province_5819
4293175653,0xFFE4A965,province_5820
4293175863,0xFFE4AA37,province_5821
4293176437,0xFFE4AC75,province_5822
4293177082,0xFFE4AEFA,province_5823
4293177423,0xFFE4B04F,province_5824
4293177910,0xFFE4B236,province_5825
4293178801,0xFFE4B5B1,province_5826
4293179357,0xFFE4B7DD,province_5827
4293181053,0xFFE4BE7D,province_5828
4293184447,0xFFE4CBBF,province_5829
4293185691,0xFFE4D09B,province_5830
4293185908,0xFFE4D174,province_5831
4293185973,0xFFE4D1B5,province_5832
4293188277,0xFFE4DAB5,province_5833
4293193290,0xFFE4EE4A,province_5834
4293193640,0xFFE4EFA8,province_5835
4293195890,0xFFE4F872,province_5836
4293196236,0xFFE4F9CC,province_5837
4293211028,0xFFE53394,province_5838
4293211087,0xFFE533CF,province_5839
4293213684,0xFFE53DF4,province_5840
4293213755,0xFFE53E3B,province_5841
4293215200,0xFFE543E0,province_5842
4293215659,0xFFE545AB,province_5843
4293220595,0xFFE558F3,province_5844
4293223493,0xFFE56445,province_5845
4293224135,0xFFE566C7,province_5846
4293224157,0xFFE566DD,province_5847
4293225823,0xFFE56D5F,province_5848
4293226344,0xFFE56F68,province_5849
4293226834,0xFFE57152,province_5850
4293228480,0xFFE577C0,province_5851
4293230042,0xFFE57DDA,province_5852
4293230306,0xFFE57EE2,province_5853
4293233142,0xFFE589F6,province_5854
4293233890,0xFFE58CE2,province_5855
4293234107,0xFFE58DBB,province_5856
4293237336,0xFFE59A58,province_5857
4293237759,0xFFE59BFF,province_5858
4293242365,0xFFE5ADFD,province_5859
4293243741,0xFFE5B35D,province_5860
4293244833,0xFFE5B7A1,province_5861
4293246158,0xFFE5BCCE,province_5862
4293247086,0xFFE5C06E,province_5863
4293247467,0xFFE5C1EB,province_5864
4293250719,0xFFE5CE9F,province_5865
4293252165,0xFFE5D445,province_5866
4293252534,0xFFE5D5B6,province_5867
4293254462,0xFFE5DD3E,province_5868
4293257077,0xFFE5E775,province_5869
4293258409,0xFFE5ECA9,province_5870
4293279115,0xFFE63D8B,province_5871
4293279815,0xFFE64047,province_5872
4293281160,0xFFE64588,province_5873
4293284769,0xFFE653A1,province_5874
4293285538,0xFFE656A2,province_5875
4293285630,0xFFE656FE,province_5876
4293285759,0xFFE6577F,province_5877
4293285826,0xFFE657C2,province_5878
4293286849,0xFFE65BC1,province_5879
4293288042,0xFFE6606A,province_5880
4293292938,0xFFE6738A,province_5881
4293293507,0xFFE675C3,province_5882
4293294275,0xFFE678C3,province_5883
4293297732,0xFFE68644,province_5884
4293297992,0xFFE68748,province_5885
4293298847,0xFFE68A9F,province_5886
4293300078,0xFFE68F6E,province_5887
4293303806,0xFFE69DFE,province_5888
4293304493,0xFFE6A0AD,province_5889
4293305303,0xFFE6A3D7,province_5890
4293306175,0xFFE6A73F,province_5891
4293306220,0xFFE6A76C,province_5892
4293308406,0xFFE6AFF6,province_5893
4293308474,0xFFE6B03A,province_5894
4293308517,0xFFE6B065,province_5895
4293308861,0xFFE6B1BD,province_5896
4293311111,0xFFE6BA87,province_5897
4293312306,0xFFE6BF32,province_5898
4293313762,0xFFE6C4E2,province_5899
4293314109,0xFFE6C63D,province_5900
4293316349,0xFFE6CEFD,province_5901
4293318465,0xFFE6D741,province_5902
4293318786,0xFFE6D882,province_5903
4293318978,0xFFE6D942,province_5904
4293322420,0xFFE6E6B4,province_5905
4293323977,0xFFE6ECC9,province_5906
4293326203,0xFFE6F57B,province_5907
4293342812,0xFFE7365C,province_5908
4293343124,0xFFE73794,province_5909
4293343486,0xFFE738FE,province_5910
4293343576,0xFFE73958,province_5911
4293348221,0xFFE74B7D,province_5912
4293349713,0xFFE75151,province_5913
4293350790,0xFFE75586,province_5914
4293351095,0xFFE756B7,province_5915
4293352036,0xFFE75A64,province_5916
4293352321,0xFFE75B81,province_5917
4293352781,0xFFE75D4D,province_5918
4293353297,0xFFE75F51,province_5919
4293355690,0xFFE768AA,province_5920
4293357823,0xFFE770FF,province_5921
4293361132,0xFFE77DEC,province_5922
4293363599,0xFFE7878F,province_5923
4293364891,0xFFE78C9B,province_5924
4293365682,0xFFE78FB2,province_5925
4293366168,0xFFE79198,province_5926
4293366404,0xFFE79284,province_5927
4293366678,0xFFE79396,province_5928
4293367626,0xFFE7974A,province_5929
4293368236,0xFFE799AC,province_5930
4293368745,0xFFE79BA9,province_5931
4293374524,0xFFE7B23C,province_5932
4293374923,0xFFE7B3CB,province_5933
4293375346,0xFFE7B572,province_5934
4293378203,0xFFE7C09B,province_5935
4293378939,0xFFE7C37B,province_5936
4293380276,0xFFE7C8B4,province_5937
4293380993,0xFFE7CB81,province_5938
4293381078,0xFFE7CBD6,province_5939
4293381280,0xFFE7CCA0,province_5940
4293382737,0xFFE7D251,province_5941
4293382966,0xFFE7D336,province_5942
4293394420,0xFFE7FFF4,province_5943
4293411185,0xFFE84171,province_5944
4293412412,0xFFE8463C,province_5945
4293415673,0xFFE852F9,province_5946
4293416361,0xFFE855A9,province_5947
4293417692,0xFFE85ADC,province_5948
4293419238,0xFFE860E6,province_5949
4293419901,0xFFE8637D,province_5950
4293421041,0xFFE867F1,province_5951
4293421204,0xFFE86894,province_5952
4293422315,0xFFE86CEB,province_5953
4293424124,0xFFE873FC,province_5954
4293424554,0xFFE875AA,province_5955
4293424776,0xFFE87688,province_5956
4293428031,0xFFE8833F,province_5957
4293430518,0xFFE88CF6,province_5958
4293433938,0xFFE89A52,province_5959
4293436480,0xFFE8A440,province_5960
4293436797,0xFFE8A57D,province_5961
4293438827,0xFFE8AD6B,province_5962
4293440911,0xFFE8B58F,province_5963
4293442400,0xFFE8BB60,province_5964
4293449116,0xFFE8D59C,province_5965
4293449623,0xFFE8D797,province_5966
4293451511,0xFFE8DEF7,province_5967
4293451757,0xFFE8DFED,province_5968
4293453549,0xFFE8E6ED,province_5969
4293455424,0xFFE8EE40,province_5970
4293455523,0xFFE8EEA3,province_5971
4293456341,0xFFE8F1D5,province_5972
4293456948,0xFFE8F434,province_5973
4293458420,0xFFE8F9F4,province_5974
4293459282,0xFFE8FD52,province_5975
4293459330,0xFFE8FD82,province_5976
4293474381,0xFFE9384D,province_5977
4293474938,0xFFE93A7A,province_5978
4293478328,0xFFE947B8,province_5979
4293478513,0xFFE94871,province_5980
4293479278,0xFFE94B6E,province_5981
4293481026,0xFFE95242,province_5982
4293481106,0xFFE95292,province_5983
4293485260,0xFFE962CC,province_5984
4293485922,0xFFE96562,province_5985
4293486518,0xFFE967B6,province_5986
4293489009,0xFFE97171,province_5987
4293489521,0xFFE97371,province_5988
4293490294,0xFFE97676,province_5989
4293491423,0xFFE97ADF,province_5990
4293492132,0xFFE97DA4,province_5991
4293492474,0xFFE97EFA,province_5992
4293495479,0xFFE98AB7,province_5993
4293497837,0xFFE993ED,province_5994
4293499743,0xFFE99B5F,province_5995
4293501079,0xFFE9A097,province_5996
4293505713,0xFFE9B2B1,province_5997
4293507189,0xFFE9B875,province_5998
4293509103,0xFFE9BFEF,province_5999
4293509458,0xFFE9C152,province_6000
4293510847,0xFFE9C6BF,province_6001
4293513978,0xFFE9D2FA,province_6002
4293514622,0xFFE9D57E,province_6003
4293515204,0xFFE9D7C4,province_6004
4293515753,0xFFE9D9E9,province_6005
4293515879,0xFFE9DA67,province_6006
4293518513,0xFFE9E4B1,province_6007
4293518543,0xFFE9E4CF,province_6008
4293520524,0xFFE9EC8C,province_6009
4293523426,0xFFE9F7E2,province_6010
4293524452,0xFFE9FBE4,province_6011
4293524710,0xFFE9FCE6,province_6012
4293524923,0xFFE9FDBB,province_6013
4293525156,0xFFE9FEA4,province_6014
4293540941,0xFFEA3C4D,province_6015
4293544136,0xFFEA48C8,province_6016
4293546554,0xFFEA523A,province_6017
4293546727,0xFFEA52E7,province_6018
4293547096,0xFFEA5458,province_6019
4293547325,0xFFEA553D,province_6020
4293547364,0xFFEA5564,province_6021
4293548508,0xFFEA59DC,province_6022
4293549560,0xFFEA5DF8,province_6023
4293551071,0xFFEA63DF,province_6024
4293551951,0xFFEA674F,province_6025
4293552013,0xFFEA678D,province_6026
4293553908,0xFFEA6EF4,province_6027
4293554271,0xFFEA705F,province_6028
4293556814,0xFFEA7A4E,province_6029
4293557644,0xFFEA7D8C,province_6030
4293558942,0xFFEA829E,province_6031
4293559612,0xFFEA853C,province_6032
4293559915,0xFFEA866B,province_6033
4293561477,0xFFEA8C85,province_6034
4293563589,0xFFEA94C5,province_6035
4293564000,0xFFEA9660,province_6036
4293564919,0xFFEA99F7,province_6037
4293565778,0xFFEA9D52,province_6038
4293568864,0xFFEAA960,province_6039
4293571443,0xFFEAB373,province_6040
4293571505,0xFFEAB3B1,province_6041
4293577099,0xFFEAC98B,province_6042
4293577361,0xFFEACA91,province_6043
4293581045,0xFFEAD8F5,province_6044
4293581216,0xFFEAD9A0,province_6045
4293585267,0xFFEAE973,province_6046
4293589452,0xFFEAF9CC,province_6047
4293589897,0xFFEAFB89,province_6048
4293604049,0xFFEB32D1,province_6049
4293604278,0xFFEB33B6,province_6050
4293606112,0xFFEB3AE0,province_6051
4293607231,0xFFEB3F3F,province_6052
4293608136,0xFFEB42C8,province_6053
4293610454,0xFFEB4BD6,province_6054
4293611448,0xFFEB4FB8,province_6055
4293612266,0xFFEB52EA,province_6056
4293614155,0xFFEB5A4B,province_6057
4293614712,0xFFEB5C78,province_6058
4293622716,0xFFEB7BBC,province_6059
4293623369,0xFFEB7E49,province_6060
4293624682,0xFFEB836A,province_6061
4293624766,0xFFEB83BE,province_6062
4293624780,0xFFEB83CC,province_6063
4293628657,0xFFEB92F1,province_6064
4293629110,0xFFEB94B6,province_6065
4293629155,0xFFEB94E3,province_6066
4293629877,0xFFEB97B5,province_6067
4293632406,0xFFEBA196,province_6068
4293634532,0xFFEBA9E4,province_6069
4293638381,0xFFEBB8ED,province_6070
4293640756,0xFFEBC234,province_6071
4293642833,0xFFEBCA51,province_6072
4293643602,0xFFEBCD52,province_6073
4293644521,0xFFEBD0E9,province_6074
4293644994,0xFFEBD2C2,province_6075
4293645234,0xFFEBD3B2,province_6076
4293652643,0xFFEBF0A3,province_6077
4293652862,0xFFEBF17E,province_6078
4293671083,0xFFEC38AB,province_6079
4293671368,0xFFEC39C8,province_6080
4293672553,0xFFEC3E69,province_6081
4293672691,0xFFEC3EF3,province_6082
4293674385,0xFFEC4591,province_6083
4293674911,0xFFEC479F,province_6084
4293678829,0xFFEC56ED,province_6085
4293682089,0xFFEC63A9,province_6086
4293683407,0xFFEC68CF,province_6087
4293683893,0xFFEC6AB5,province_6088
4293684437,0xFFEC6CD5,province_6089
4293684571,0xFFEC6D5B,province_6090
4293687384,0xFFEC7858,province_6091
4293688393,0xFFEC7C49,province_6092
4293693524,0xFFEC9054,province_6093
4293697713,0xFFECA0B1,province_6094
4293698423,0xFFECA377,province_6095
4293701078,0xFFECADD6,province_6096
4293701310,0xFFECAEBE,province_6097
4293701484,0xFFECAF6C,province_6098
4293704128,0xFFECB9C0,province_6099
4293704136,0xFFECB9C8,province_6100
4293704526,0xFFECBB4E,province_6101
4293704852,0xFFECBC94,province_6102
4293706325,0xFFECC255,province_6103
4293706846,0xFFECC45E,province_6104
4293708017,0xFFECC8F1,province_6105
4293709808,0xFFECCFF0,province_6106
4293710584,0xFFECD2F8,province_6107
4293714775,0xFFECE357,province_6108
4293716671,0xFFECEABF,province_6109
4293717983,0xFFECEFDF,province_6110
4293719536,0xFFECF5F0,province_6111
4293719968,0xFFECF7A0,province_6112
4293720150,0xFFECF856,province_6113
4293720725,0xFFECFA95,province_6114
4293721201,0xFFECFC71,province_6115
4293736778,0xFFED394A,province_6116
4293737360,0xFFED3B90,province_6117
4293737384,0xFFED3BA8,province_6118
4293737385,0xFFED3BA9,province_6119
4293738208,0xFFED3EE0,province_6120
4293740221,0xFFED46BD,province_6121
4293743575,0xFFED53D7,province_6122
4293744893,0xFFED58FD,province_6123
4293745093,0xFFED59C5,province_6124
4293745513,0xFFED5B69,province_6125
4293745884,0xFFED5CDC,province_6126
4293747597,0xFFED638D,province_6127
4293747941,0xFFED64E5,province_6128
4293751502,0xFFED72CE,province_6129
4293751616,0xFFED7340,province_6130
4293753307,0xFFED79DB,province_6131
4293754836,0xFFED7FD4,province_6132
4293758463,0xFFED8DFF,province_6133
4293759632,0xFFED9290,province_6134
4293760821,0xFFED9735,province_6135
4293760829,0xFFED973D,province_6136
4293762423,0xFFED9D77,province_6137
4293763247,0xFFEDA0AF,province_6138
4293767257,0xFFEDB059,province_6139
4293768354,0xFFEDB4A2,province_6140
4293771723,0xFFEDC1CB,province_6141
4293771973,0xFFEDC2C5,province_6142
4293773882,0xFFEDCA3A,province_6143
4293774465,0xFFEDCC81,province_6144
4293776368,0xFFEDD3F0,province_6145
4293776519,0xFFEDD487,province_6146
4293778838,0xFFEDDD96,province_6147
4293779418,0xFFEDDFDA,province_6148
4293781453,0xFFEDE7CD,province_6149
4293782837,0xFFEDED35,province_6150
4293784931,0xFFEDF563,province_6151
4293785060,0xFFEDF5E4,province_6152
4293786505,0xFFEDFB89,province_6153
4293802128,0xFFEE3890,province_6154
4293802425,0xFFEE39B9,province_6155
4293804931,0xFFEE4383,province_6156
4293808479,0xFFEE515F,province_6157
4293810864,0xFFEE5AB0,province_6158
4293811796,0xFFEE5E54,province_6159
4293812379,0xFFEE609B,province_6160
4293813122,0xFFEE6382,province_6161
4293814416,0xFFEE6890,province_6162
4293814875,0xFFEE6A5B,province_6163
4293816715,0xFFEE718B,province_6164
4293818525,0xFFEE789D,province_6165
4293819237,0xFFEE7B65,province_6166
4293821339,0xFFEE839B,province_6167
4293821530,0xFFEE845A,province_6168
4293821684,0xFFEE84F4,province_6169
4293823878,0xFFEE8D86,province_6170
4293824224,0xFFEE8EE0,province_6171
4293829945,0xFFEEA539,province_6172
4293831347,0xFFEEAAB3,province_6173
4293834812,0xFFEEB83C,province_6174
4293835948,0xFFEEBCAC,province_6175
4293836418,0xFFEEBE82,province_6176
4293841564,0xFFEED29C,province_6177
4293842127,0xFFEED4CF,province_6178
4293843360,0xFFEED9A0,province_6179
4293843371,0xFFEED9AB,province_6180
4293844194,0xFFEEDCE2,province_6181
4293844834,0xFFEEDF62,province_6182
4293846341,0xFFEEE545,province_6183
4293850084,0xFFEEF3E4,province_6184
4293852092,0xFFEEFBBC,province_6185
4293866624,0xFFEF3480,province_6186
4293866861,0xFFEF356D,province_6187
4293867645,0xFFEF387D,province_6188
4293868754,0xFFEF3CD2,province_6189
4293872960,0xFFEF4D40,province_6190
4293880304,0xFFEF69F0,province_6191
4293886544,0xFFEF8250,province_6192
4293887896,0xFFEF8798,province_6193
4293887988,0xFFEF87F4,province_6194
4293889164,0xFFEF8C8C,province_6195
4293889915,0xFFEF8F7B,province_6196
4293894367,0xFFEFA0DF,province_6197
4293898356,0xFFEFB074,province_6198
4293898670,0xFFEFB1AE,province_6199
4293899175,0xFFEFB3A7,province_6200
4293900024,0xFFEFB6F8,province_6201
4293900766,0xFFEFB9DE,province_6202
4293901898,0xFFEFBE4A,province_6203
4293901964,0xFFEFBE8C,province_6204
4293902511,0xFFEFC0AF,province_6205
4293905810,0xFFEFCD92,province_6206
4293912708,0xFFEFE884,province_6207
4293913072,0xFFEFE9F0,province_6208
4293914563,0xFFEFEFC3,province_6209
4293914761,0xFFEFF089,province_6210
4293915047,0xFFEFF1A7,province_6211
4293916777,0xFFEFF869,province_6212
4293918284,0xFFEFFE4C,province_6213
4293941843,0xFFF05A53,province_6214
4293944729,0xFFF06599,province_6215
4293946200,0xFFF06B58,province_6216
4293946299,0xFFF06BBB,province_6217
4293946543,0xFFF06CAF,province_6218
4293946945,0xFFF06E41,province_6219
4293947850,0xFFF071CA,province_6220
4293959797,0xFFF0A075,province_6221
4293964947,0xFFF0B493,province_6222
4293968032,0xFFF0C0A0,province_6223
4293968601,0xFFF0C2D9,province_6224
4293971003,0xFFF0CC3B,province_6225
4293971506,0xFFF0CE32,province_6226
4293976053,0xFFF0DFF5,province_6227
4293977816,0xFFF0E6D8,province_6228
4293981053,0xFFF0F37D,province_6229
4293981795,0xFFF0F663,province_6230
4293983595,0xFFF0FD6B,province_6231
4293997497,0xFFF133B9,province_6232
4293998408,0xFFF13748,province_6233
4293998978,0xFFF13982,province_6234
4293999281,0xFFF13AB1,province_6235
4293999694,0xFFF13C4E,province_6236
4294000486,0xFFF13F66,province_6237
4294001039,0xFFF1418F,province_6238
4294001278,0xFFF1427E,province_6239
4294006414,0xFFF1568E,province_6240
4294008547,0xFFF15EE3,province_6241
4294012749,0xFFF16F4D,province_6242
4294012838,0xFFF16FA6,province_6243
4294013000,0xFFF17048,province_6244
4294013432,0xFFF171F8,province_6245
4294014851,0xFFF17783,province_6246
4294015872,0xFFF17B80,province_6247
4294016453,0xFFF17DC5,province_6248
4294017753,0xFFF182D9,province_6249
4294022716,0xFFF1963C,province_6250
4294027357,0xFFF1A85D,province_6251
